20	1018	1021	MED	ADM
20	1018	1014	MED	PAT
20	1018	1025	MED	PAT
20	1021	1014	ADM	PAT
20	1021	1025	ADM	PAT
20	1014	1025	PAT	PAT
20	1026	1019	ADM	MED
40	1006	1022	ADM	NUR
40	1015	1022	ADM	NUR
40	1015	1006	ADM	ADM
40	1029	1022	PAT	NUR
40	1029	1006	PAT	ADM
40	1004	1021	ADM	ADM
40	1010	1021	NUR	ADM
40	1010	1004	NUR	ADM
40	1011	1021	MED	ADM
40	1029	1015	PAT	ADM
40	1011	1010	MED	NUR
40	1018	1021	MED	ADM
40	1018	1004	MED	ADM
40	1011	1004	MED	ADM
40	1018	1010	MED	NUR
40	1018	1011	MED	MED
40	1003	1012	NUR	ADM
40	1020	1012	MED	ADM
40	1020	1003	MED	NUR
60	1011	1018	MED	MED
60	1021	1018	ADM	MED
60	1011	1021	MED	ADM
80	1024	1029	NUR	PAT
80	1024	1002	NUR	NUR
80	1024	1008	NUR	ADM
80	1029	1002	PAT	NUR
80	1029	1008	PAT	ADM
80	1002	1008	NUR	ADM
100	1007	1015	NUR	ADM
100	1015	1019	ADM	MED
100	1017	1019	NUR	MED
100	1017	1015	NUR	ADM
100	1007	1019	NUR	MED
100	1007	1017	NUR	NUR
100	1012	1017	ADM	NUR
100	1012	1015	ADM	ADM
100	1016	1009	MED	PAT
100	1016	1006	MED	ADM
100	1012	1019	ADM	MED
100	1012	1007	ADM	NUR
100	1009	1006	PAT	ADM
120	1022	1027	NUR	ADM
120	1017	1026	NUR	ADM
120	1026	1014	ADM	PAT
120	1016	1026	MED	ADM
120	1016	1017	MED	NUR
120	1016	1014	MED	PAT
140	1011	1008	MED	ADM
140	1014	1008	PAT	ADM
140	1017	1008	NUR	ADM
140	1017	1011	NUR	MED
140	1024	1008	NUR	ADM
140	1024	1011	NUR	MED
140	1024	1017	NUR	NUR
140	1014	1017	PAT	NUR
140	1014	1024	PAT	NUR
140	1016	1028	MED	PAT
140	1001	1016	MED	MED
140	1016	1003	MED	NUR
140	1001	1028	MED	PAT
140	1012	1007	ADM	NUR
140	1014	1011	PAT	MED
160	1028	1026	PAT	ADM
160	1028	1005	PAT	PAT
160	1026	1005	ADM	PAT
160	1017	1021	NUR	ADM
160	1021	1023	ADM	NUR
160	1017	1020	NUR	MED
160	1021	1020	ADM	MED
160	1019	1005	MED	PAT
160	1017	1023	NUR	NUR
160	1019	1026	MED	ADM
160	1023	1020	NUR	MED
160	1006	1000	ADM	MED
160	1006	1004	ADM	ADM
160	1004	1000	ADM	MED
160	1027	1004	ADM	ADM
160	1012	1000	ADM	MED
160	1019	1028	MED	PAT
160	1027	1006	ADM	ADM
160	1012	1006	ADM	ADM
160	1027	1000	ADM	MED
160	1012	1027	ADM	ADM
180	1012	1026	ADM	ADM
180	1012	1013	ADM	ADM
180	1026	1013	ADM	ADM
200	1006	1018	ADM	MED
200	1017	1015	NUR	ADM
200	1018	1015	MED	ADM
200	1018	1017	MED	NUR
200	1006	1015	ADM	ADM
200	1006	1017	ADM	NUR
200	1024	1017	NUR	NUR
